,URL,N_area_greater_HardCutoff,N_area_greater_floor,N_skin_pix_filled_greater_floor,N_amt_horiz_vert_lines_less_ceil,N_hull_filled_greater_floor,percent_area_gr_HardCutoff,percent_area_gr_floor,percent_area_skinpix_gr_floor,percent_area_horiz_vert_less_ceil,percent_area_hull_filled_gr_floor
164,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10593357_1454558308145615_2101744984_n.jpg,62.0,4.0,16.0,0.0,18.0,0.08698486328125,0.03826904296875,0.04482421875,0.0,0.0481689453125
165,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/915562_426575350817579_347952526_n.jpg,37.0,4.0,10.0,0.0,10.0,0.0864892578125,0.04726318359375,0.041904296875,0.0,0.02343505859375
166,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10375829_865949413420912_967265302_n.jpg,1.0,0.0,0.0,0.0,0.0,0.0008276731171771541,0.0,0.0,0.0,0.0
167,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10369524_471705039629087_2031914448_n.jpg,6.0,0.0,1.0,0.0,0.0,0.0058935546875,0.0,0.0021826171875,0.0,0.0
168,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/926478_631039186978321_668355757_n.jpg,23.0,0.0,4.0,0.0,3.0,0.01810302734375,0.0,0.0027392578125,0.0,0.001728515625
169,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10254291_1596854787207133_757028815_n.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10251525_1470660699831996_869359910_n.jpg,9.0,0.0,2.0,0.0,1.0,0.007457067794438037,0.0,0.0017835020718527063,0.0,0.0020665128796616685
171,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10296862_273400259504892_1999460197_n.jpg,17.0,0.0,1.0,0.0,0.0,0.01481689453125,0.0,0.00026123046875,0.0,0.0
172,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10251480_1376650085952984_1127136977_n.jpg,31.0,2.0,10.0,0.0,3.0,0.03720458984375,0.01763427734375,0.02741455078125,0.0,0.00900146484375
173,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1527567_692929450765825_978703272_n.jpg,22.0,2.0,5.0,0.0,2.0,0.04217529296875,0.02914794921875,0.0322265625,0.0,0.02914794921875
174,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10249163_282951288547436_1966070581_n.jpg,9.0,0.0,1.0,0.0,3.0,0.00947998046875,0.0,0.00275634765625,0.0,0.00706787109375
175,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1209505_228833180641157_1039926953_n.jpg,11.0,0.0,1.0,0.0,1.0,0.00678955078125,0.0,0.00061767578125,0.0,0.000302734375
176,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/914677_297262230430820_1964626078_n.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10245908_615746021843357_1142441219_n.jpg,14.0,0.0,3.0,0.0,4.0,0.016962890625,0.0,0.00704833984375,0.0,0.00548095703125
178,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1172134_667114296659492_820446606_n.jpg,2.0,0.0,0.0,0.0,1.0,0.00081787109375,0.0,0.0,0.0,0.00052734375
179,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10175200_839778462705721_480438726_n.jpg,3.0,0.0,0.0,0.0,0.0,0.00095703125,0.0,0.0,0.0,0.0
180,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/929279_718640968187320_241171155_n.jpg,19.0,4.0,3.0,0.0,2.0,0.05021484375,0.033447265625,0.01472412109375,0.0,0.011220703125
181,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10004265_1463370887228868_194663851_n.jpg,68.0,3.0,21.0,0.0,10.0,0.08808837890625,0.0216845703125,0.0487744140625,0.0,0.018740234375
182,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1515744_494739313982386_345469967_n.jpg,15.0,0.0,3.0,0.0,2.0,0.0076416015625,0.0,0.0028466796875,0.0,0.00224365234375
183,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1516778_647050272028667_925523305_n.jpg,9.0,1.0,3.0,0.0,2.0,0.0186376953125,0.0129638671875,0.01531982421875,0.0,0.01499755859375
184,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1170356_599847260105187_2023903378_n.jpg,38.0,5.0,5.0,1.0,18.0,0.09052490234375,0.051171875,0.03450927734375,0.00359619140625,0.05351806640625
185,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10012460_726600674046140_2051440780_n.jpg,4.0,0.0,3.0,0.0,3.0,0.0035429749241744626,0.0,0.0031531675851168353,0.0,0.0031531675851168353
186,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/927194_1464424127122137_1955125439_n.jpg,10.0,0.0,2.0,0.0,1.0,0.0082958984375,0.0,0.00376220703125,0.0,0.0005078125
187,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1963078_443509552449882_1513627508_n.jpg,41.0,5.0,7.0,0.0,9.0,0.07080810546875,0.031669921875,0.0241455078125,0.0,0.029921875
188,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/d92d94f0b2e011e38ae512bc234f61c7_8.jpg,8.0,0.0,3.0,0.0,1.0,0.00674560546875,0.0,0.00446533203125,0.0,0.00335693359375
189,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage5/t0.0-17/OBPTH/4c276c7cb24311e399761229147967f5_8.jpg,55.0,3.0,12.0,1.0,4.0,0.1317529296875,0.0851611328125,0.08614501953125,0.04184814453125,0.0618896484375
190,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage1/t0.0-17/OBPTH/1030e5b4b17a11e3a3361272a5390f85_8.jpg,68.0,6.0,16.0,0.0,12.0,0.099287109375,0.0356982421875,0.03261962890625,0.0,0.0244482421875
191,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage0/t0.0-17/OBPTH/32b93784b14e11e3aeea0ebeb7807078_8.jpg,7.0,1.0,2.0,0.0,1.0,0.01011962890625,0.00641357421875,0.008369140625,0.0,0.00195556640625
192,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/11a9818eb14e11e38ac81268ca8cfe2f_8.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/adbbd28aaf9f11e3afd412094635aacf_8.jpg,1.0,0.0,0.0,0.0,0.0,0.00036376953125,0.0,0.0,0.0,0.0
194,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage5/t0.0-17/OBPTH/c92e5266aef711e3bd5b12f05023f629_8.jpg,23.0,3.0,3.0,0.0,3.0,0.04303466796875,0.02265380859375,0.00955810546875,0.0,0.0163916015625
195,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage2/t0.0-17/OBPTH/75a56756aef711e38214125ca684f7c2_8.jpg,13.0,0.0,0.0,0.0,0.0,0.00447998046875,0.0,0.0,0.0,0.0
196,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage8/t0.0-17/OBPTH/b3952ce8ada011e39b8f0ebc2702080c_8.jpg,16.0,1.0,1.0,0.0,4.0,0.02512939453125,0.006083984375,0.006083984375,0.0,0.00992919921875
197,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage2/t0.0-17/OBPTH/bc89b054ac8c11e3bcfa12cc544f00ea_8.jpg,1.0,0.0,0.0,0.0,0.0,0.0004052734375,0.0,0.0,0.0,0.0
198,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage2/t0.0-17/OBPTH/5e348a3eac8611e382dd0e6498de14aa_8.jpg,24.0,1.0,8.0,0.0,6.0,0.030107421875,0.0076025390625,0.01326416015625,0.0,0.01141845703125
199,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage5/t0.0-17/OBPTH/08c01ae8abb211e3a4f412584b9218a9_8.jpg,33.0,3.0,3.0,0.0,12.0,0.05801025390625,0.03139404296875,0.01651123046875,0.0,0.03065673828125
200,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage11/t0.0-17/OBPTH/bd3796baab1a11e396ce12408677aaaf_8.jpg,25.0,3.0,6.0,2.0,3.0,0.06134521484375,0.04046875,0.02293212890625,0.02395751953125,0.02505126953125
201,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/753a1cb8aaf511e3919d125d2b9382bf_8.jpg,3.0,0.0,0.0,0.0,0.0,0.0034765625,0.0,0.0,0.0,0.0
202,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage3/t0.0-17/OBPTH/6b8e7422aa5311e3a6c81248b07140bf_8.jpg,20.0,2.0,5.0,0.0,4.0,0.04572021484375,0.02935546875,0.00578857421875,0.0,0.00514404296875
203,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/bf41f22ea95911e39a630ed4b936de13_8.jpg,6.0,1.0,1.0,1.0,1.0,0.06199951171875,0.06014404296875,0.06014404296875,0.06014404296875,0.06014404296875
204,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage3/t0.0-17/OBPTH/756fe608a7db11e381d712615f374a93_8.jpg,17.0,1.0,1.0,0.0,1.0,0.0156201171875,0.00591796875,0.00068115234375,0.0,0.00061279296875
205,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/6a80cc1ca79511e38f8812f348bd88bb_8.jpg,34.0,2.0,5.0,0.0,4.0,0.0447900390625,0.01886962890625,0.01195556640625,0.0,0.008486328125
206,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage3/t0.0-17/OBPTH/eac8662aa71111e3b0391231e80ea787_8.jpg,40.0,1.0,8.0,0.0,9.0,0.045546875,0.01185546875,0.01888671875,0.0,0.018056640625
207,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage6/t0.0-17/OBPTH/7bd4c836a69d11e3b330122dbaf13212_8.jpg,37.0,2.0,11.0,0.0,9.0,0.0553271484375,0.0194384765625,0.02747314453125,0.0,0.025771484375
208,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage9/t0.0-17/OBPTH/634a93b2a64911e38c8012bf74679159_8.jpg,30.0,1.0,7.0,0.0,3.0,0.03600830078125,0.0070361328125,0.0118603515625,0.0,0.002431640625
209,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage10/t0.0-17/OBPTH/e671dd80a64511e39bc4122b889f396a_8.jpg,1.0,0.0,0.0,0.0,0.0,0.00085693359375,0.0,0.0,0.0,0.0
210,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage0/t0.0-17/OBPTH/2d398ad8a19b11e3a60a12d5063491c0_8.jpg,33.0,0.0,7.0,0.0,6.0,0.04472900390625,0.0,0.0153515625,0.0,0.01565673828125
211,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1738761_250325928481581_2086896670_n.jpg,6.0,0.0,0.0,0.0,1.0,0.00381591796875,0.0,0.0,0.0,0.00044921875
212,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/926663_586149898142259_1541293155_n.jpg,10.0,0.0,2.0,0.0,1.0,0.00341064453125,0.0,0.00064453125,0.0,0.000244140625
213,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/927858_235262316659238_170687120_n.jpg,3.0,0.0,0.0,0.0,0.0,0.00168212890625,0.0,0.0,0.0,0.0
214,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1661755_1487171051510091_2106439671_n.jpg,16.0,0.0,3.0,0.0,2.0,0.00883544921875,0.0,0.00236083984375,0.0,0.0012060546875
215,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10536847_742294025808979_1680796696_n.jpg,26.0,4.0,7.0,0.0,8.0,0.08687255859375,0.0640625,0.04115966796875,0.0,0.004404296875
216,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10584782_690023691066019_610066296_n.jpg,54.0,5.0,9.0,0.0,7.0,0.0700830078125,0.03205810546875,0.03091796875,0.0,0.0082763671875
217,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10471794_303010446540856_545562299_n.jpg,33.0,1.0,5.0,0.0,4.0,0.06634765625,0.04349853515625,0.04748046875,0.0,0.04717529296875
218,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/891427_734416216624606_1920354371_n.jpg,10.0,0.0,4.0,0.0,1.0,0.0124169921875,0.0,0.007890625,0.0,0.0002880859375
219,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10537925_794731170571901_1457578467_n.jpg,15.0,0.0,0.0,0.0,2.0,0.00988037109375,0.0,0.0,0.0,0.00208984375
220,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10299726_271051743090373_1113525468_n.jpg,17.0,1.0,1.0,1.0,7.0,0.0389013671875,0.02310791015625,0.00035400390625,0.02310791015625,0.0275048828125
221,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10570171_657051014382723_1969337992_n.jpg,66.0,2.0,18.0,0.0,15.0,0.07248046875,0.01358642578125,0.04332275390625,0.0,0.0285546875
222,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10561054_1443970652532484_1712819233_n.jpg,20.0,0.0,4.0,0.0,2.0,0.01154541015625,0.0,0.0022900390625,0.0,0.0015234375
223,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10483439_678199645567831_2059776674_n.jpg,35.0,1.0,2.0,0.0,2.0,0.02819091796875,0.00587158203125,0.00113037109375,0.0,0.00110107421875
224,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10534983_701212879913877_698693032_n.jpg,25.0,1.0,1.0,0.0,6.0,0.022272416591909094,0.0070779401085052755,0.0070779401085052755,0.0,0.004624289803067196
225,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10549640_1503620499869591_961622523_n.jpg,29.0,1.0,5.0,0.0,6.0,0.0568701171875,0.02484619140625,0.0315283203125,0.0,0.02825439453125
226,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10413842_731746046887539_1082457490_n.jpg,9.0,1.0,0.0,0.0,0.0,0.01167724609375,0.005439453125,0.0,0.0,0.0
227,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage9/t0.0-17/OBPTH/100d7a84a30b11e3babd12c2e4acfb29_7.jpg,10.0,1.0,2.0,1.0,4.0,0.034118821820667264,0.018943034730231963,0.003599043103080012,0.018943034730231963,0.024803494382502456
228,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1598831_427687717362743_1462795317_n.jpg,21.0,1.0,4.0,0.0,6.0,0.038076171875,0.01828369140625,0.02142333984375,0.0,0.0063916015625
229,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1169907_659358537453504_367313905_n.jpg,53.0,4.0,17.0,0.0,13.0,0.08060546875,0.030263671875,0.0463720703125,0.0,0.03447509765625
230,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1599820_600967523286312_2123275270_n.jpg,24.0,0.0,4.0,0.0,4.0,0.01689453125,0.0,0.002646484375,0.0,0.00526123046875
231,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1515298_584799554930568_1697893575_n.jpg,25.0,0.0,1.0,0.0,1.0,0.01642333984375,0.0,0.0008642578125,0.0,0.00040771484375
232,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1208299_644633502266578_992506814_n.jpg,50.0,3.0,2.0,1.0,13.0,0.10329345703125,0.05793701171875,0.00105224609375,0.0374169921875,0.063203125
233,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1168721_1446002018946102_376073897_n.jpg,59.0,2.0,12.0,0.0,11.0,0.08141845703125,0.02510009765625,0.0382470703125,0.0,0.02917724609375
234,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/891259_343382749134731_1888396512_n.jpg,20.0,0.0,5.0,0.0,3.0,0.01027587890625,0.0,0.002158203125,0.0,0.00272705078125
235,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1389646_659244750792796_1580007320_n.jpg,31.0,2.0,7.0,0.0,3.0,0.04759921397753001,0.016417296766201035,0.022691592977060106,0.0,0.005983275663206459
236,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1171094_1437159813162109_2134819097_n.jpg,61.0,3.0,19.0,0.0,15.0,0.09264892578125,0.0342919921875,0.05225830078125,0.0,0.04718994140625
237,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1171004_757183840964519_1771031592_n.jpg,17.0,0.0,2.0,0.0,1.0,0.01134521484375,0.0,0.0016357421875,0.0,0.00104248046875
238,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10453965_653438938069410_1112290684_n.jpg,14.0,0.0,2.0,0.0,1.0,0.0069287109375,0.0,0.0009521484375,0.0,0.00066162109375
239,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10354455_247711168763796_143297479_n.jpg,11.0,0.0,1.0,0.0,0.0,0.006792259387415097,0.0,0.0007689350249903883,0.0,0.0
240,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10358413_660575564008941_2091021288_n.jpg,24.0,0.0,4.0,0.0,2.0,0.01537109375,0.0,0.00501220703125,0.0,0.0007080078125
241,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10268783_813278962035187_1824175340_n.jpg,9.0,0.0,3.0,0.0,2.0,0.0068017578125,0.0,0.0019189453125,0.0,0.00336669921875
242,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10254155_1432167177031915_1542653931_n.jpg,25.0,4.0,3.0,0.0,6.0,0.061995386389850055,0.04134894698620189,0.0036310820624546117,0.0,0.027564184715280448
243,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10005453_300851713405936_1802684021_n.jpg,24.0,3.0,5.0,0.0,4.0,0.0536962890625,0.03073974609375,0.0233251953125,0.0,0.01886474609375
244,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage5/t0.0-17/OBPTH/b96d6278b2c011e380301215423c68e1_8.jpg,13.0,0.0,2.0,0.0,3.0,0.0097314453125,0.0,0.0008447265625,0.0,0.00216552734375
245,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage9/t0.0-17/OBPTH/e9b5f222ae4e11e3ad2d121895eb7b09_8.jpg,3.0,0.0,1.0,0.0,0.0,0.0050244140625,0.0,0.0031298828125,0.0,0.0
246,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage9/t0.0-17/OBPTH/fd5cc622a81111e3b28012d40f8b39a1_8.jpg,3.0,0.0,0.0,0.0,1.0,0.001416015625,0.0,0.0,0.0,0.00059814453125
247,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1971529_211396445735155_1375679391_n.jpg,30.0,2.0,8.0,0.0,12.0,0.0409765625,0.01397216796875,0.0220849609375,0.0,0.0222998046875
248,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1963166_774665189212209_378447888_n.jpg,45.0,3.0,1.0,2.0,9.0,0.0863427734375,0.0583740234375,0.0090869140625,0.049287109375,0.05537841796875
249,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1922431_415507058594724_338951612_n.jpg,29.0,3.0,5.0,0.0,6.0,0.044736328125,0.0253076171875,0.00186767578125,0.0,0.01037841796875
